employee_id,name,email,phone_num,designation,hire_date
c361ea28-67fb-4b9c-9213-bba6b2276793,Rachael Wilson,pandersen@example.org,8953531573,HR,2022-12-26
fe541cc6-4b17-4b9a-bc7e-47029f056922,Timothy Abbott,waltonpaul@example.com,9798359048,Manager,2020-01-04
f26036f3-9884-44fd-9fb1-ed8a19a42dfc,Edward Meyer,qwilson@example.net,1499504173,HR,2022-11-18
43db7cfc-51ae-45fd-9c33-577add989a83,Jonathan Schultz,allendavid@example.com,6185693953,HR,2022-06-13
4b8de1fc-e17f-4fce-97bf-cdf0fbf32c59,Mr. Anthony Webb PhD,melinda30@example.com,7914419108,Sales,2021-12-18
1e9ca7e9-158c-4578-b126-22c10efcf707,Gregory Peterson,daniel16@example.net,4758426000,Developer,2024-01-07
482ffe8f-85f5-4e41-b104-1c7b20f02178,Dylan Thompson,jessicawalton@example.net,1890776923,HR,2023-09-09
8d67e922-0ad5-4daf-9c30-aed983783e34,Martin Robinson,scott15@example.com,6017720255,HR,2020-07-19
89d7ec71-b51e-411a-bb5a-ce598dd697e5,Jeffrey French,ryanrose@example.com,4770191287,Manager,2020-08-25
ff1ff5a8-1f2f-4e69-a20b-8b376e60a529,Mrs. Kelly Roberts,christopher12@example.net,1955124849,Developer,2022-03-10
2735efde-6415-4e08-86d7-18798be991f3,Lisa Thomas,joneslaura@example.com,3284042592,Sales,2024-03-10
8d3f558a-bb11-461a-80c5-ce13b5d3b4c4,Chase Taylor,debramorales@example.net,7490041263,Sales,2022-02-14
f9761516-2dd6-4101-ac6e-dea8dd97fafd,Daniel Chavez,christina02@example.org,3252152036,Developer,2022-07-20
7ea5ecc8-6797-48fa-b10c-d286b3397239,Meredith Chen,summerscharles@example.net,1105977137,Developer,2020-06-09
020c56ce-a124-4188-b622-0e1789668482,Rick Hudson,melissa37@example.org,1247255382,Manager,2022-09-03
f0a01539-d4c5-406d-893c-f25b2d6e861b,David Alvarez,michaelbrown@example.org,4245644910,Manager,2022-09-25
e5b8a0a7-2826-432c-b6b1-4c363b7f7714,Mary Valencia,kathleen29@example.org,7873298643,Developer,2022-10-16
d5fc0192-d3ae-4052-a345-2f585d73b082,Mary Aguirre,ijones@example.com,9170958055,Sales,2022-06-23
2c61d50c-868a-4815-9e1f-45169c8cb61e,Joseph Nelson,hwilson@example.com,8748068849,HR,2021-01-27
5c3d5549-4871-411d-964e-1bcdb2b6b675,Lisa Wilson,fthompson@example.org,1700039107,Manager,2024-04-21
e454596a-c0fd-4eef-9f36-c432d66ad9b0,Christopher White,amiller@example.net,289599713,Developer,2022-07-26
d16b6180-2d3e-415b-b5e8-d78f70b79526,Jordan Marshall,urichardson@example.com,2982794780,Sales,2021-01-25
ec9f19d0-d30b-4ab7-9141-7342d6f980fd,Cody Morse,dmann@example.net,3762042138,Developer,2022-12-06
826de902-646d-40bd-a2f6-d3fbbbbabe46,John Young,sandovalronald@example.net,9481846899,Sales,2022-06-07
ce9430c1-871c-481b-81ed-627c1298df14,Alexander Winters,walkerjohn@example.org,1975376258,Manager,2021-03-10
deafaeac-8a01-440a-99ee-f0b943d8eccf,Robin Farmer,nicole09@example.org,2688120514,Sales,2024-05-14
6d51f380-afa3-4834-93c4-46c924c9ae57,Jennifer Wright,howardwilliam@example.com,7175507828,Sales,2020-03-11
97575f1b-4190-4504-b993-40e450cd1afc,Allison Ferguson,williamsmith@example.org,5447724784,Developer,2024-03-15
4f23754c-09f8-42a1-8263-91dbf2a59196,Thomas Powell,zmedina@example.com,5269424628,Manager,2023-03-01
31890c15-43ae-476c-a6c7-e4afd0c5a477,Jamie Taylor,jasonmiller@example.org,3897428567,Manager,2022-02-27
0f3e96bd-60f1-4c39-aff4-0d22ad39c807,Joshua Pena,heather78@example.net,2647020511,Manager,2024-08-08
c038cd75-c4e4-4dcd-a14e-7e1a17bc30e6,Katherine Beck,christiewoods@example.org,7125149209,Sales,2022-01-14
be259106-4eef-40fb-9c64-4a53aa26658c,Justin Foley,fleblanc@example.com,4686471848,Developer,2020-02-10
5ba5c65c-7d9b-4489-87b9-c63b946a0290,Daniel Sellers,tyler08@example.org,270759263,HR,2022-08-08
93502eb9-b9eb-4c09-9a15-9ce44114ed85,Taylor Hill,campbelltiffany@example.com,1746409713,Developer,2020-02-04
17c2f8a3-d5e9-47f7-bc32-0804196ce224,Hunter Sellers,cheryl06@example.net,6374398681,Sales,2020-04-30
32c5603b-a82e-4c6f-b37d-e71a956afeb3,Briana Brown,cjackson@example.net,4895725609,Manager,2021-03-05
3e969b7f-05a1-4d57-b569-604e1618b9ff,Larry Ball,amybell@example.com,2388113576,Developer,2022-10-22
05572591-3817-4c64-9452-731ad244ce21,Brian Larson,yjohns@example.com,5290549431,Developer,2023-07-11
1293ef95-6995-4a66-a642-7d0913181dc2,Albert Harris,rossmark@example.org,4699505437,Sales,2020-01-20
04112da4-1693-444d-92ec-3da44f440b24,Amanda Edwards,kclark@example.org,5886554674,HR,2020-09-20
dc4f04fb-c967-429f-8720-53c40b081267,Kristen Sanford,amanda60@example.com,656432840,Manager,2022-05-28
1b742445-193b-4e4a-aa22-a81db7528bab,Jean Gordon,bryangina@example.net,1897623778,Developer,2020-01-29
df8f9eb8-730b-4131-8e84-a71626bc9639,Linda Scott,jeremywilliams@example.org,8987367519,Sales,2024-08-24
b3fd3d74-8061-4d8a-a068-c6f9c88f9173,Michelle Dorsey,washingtonkimberly@example.net,8135128510,Sales,2020-06-08
ca6a5dd6-05b9-4a8f-8d3e-1441035517b5,Kelly Jones,andrewmcgee@example.com,5600087248,Manager,2020-06-07
fdd1abb9-a4dd-41cd-a4c6-89ff907ee444,Cynthia Howe,rebeccaanderson@example.net,2902868876,Developer,2022-03-06
c603c2ae-03f5-490c-85d9-4423bf41ce38,Leah Estes,ufigueroa@example.org,142367874,HR,2023-12-25
8f5e32b7-3609-4145-bd80-89593f4f666c,Timothy Hodges,vbrewer@example.net,8695386923,HR,2020-06-09
4b9875df-508a-4e8c-85d8-ebbb46028d9a,Christopher Andrews,jerickson@example.com,2330766807,Manager,2022-09-17
c218e190-068e-4b0a-bbdd-8670ca29b47a,Kathy Williamson,alyssa68@example.org,754383431,Developer,2024-03-19
2f854082-2891-4343-a8ca-7c2bf31e9ef0,Christopher Reid,anna59@example.net,1903474483,Manager,2020-07-29
da7c773d-327c-4484-b93c-e742a6894796,Barbara Campbell,christopherreyes@example.net,1852480448,HR,2022-08-09
78673be7-8333-4966-b72d-486e659cb64d,Jessica Martinez,lwright@example.org,1680638455,HR,2021-10-21
926cab4e-fcd2-4c96-b7d3-f2e054b61702,Patricia Melton,asutton@example.org,8272774164,Sales,2021-05-20
2430255b-6f34-45d1-9e85-57d2b22cf6da,Anita Noble,pcarroll@example.com,5029013610,Sales,2022-04-23
e36967da-7a26-41a7-b64d-76cbe2aacbef,Rachel Gonzales,vweaver@example.com,6255197955,Manager,2020-06-04
9f15139e-1d45-4254-8fa3-d1688d6ddf5f,Emily Wilson,mckayphilip@example.org,7580123512,HR,2020-04-13
e3f1620e-e200-4bd1-a951-44a48af7afff,Patricia Martin,johnsonmark@example.com,3673867489,Manager,2020-05-27
0c24f62c-b281-4d8f-9df1-8ca6c3609fdb,John Sweeney,lwilliams@example.net,1634253751,HR,2021-08-16
3f3a3a7f-a4ed-4e3f-b62a-3f458fc5ae73,Dylan Moore,jstafford@example.com,7900423494,Manager,2021-04-24
8d91f6e5-803a-47a2-bcf9-f9e8079c24b9,Natalie Adkins,stephanieosborne@example.net,3331935881,Sales,2021-06-14
462e764a-3699-484f-8f89-15369f24cc39,Anthony Davis,lisa34@example.org,4590806888,Sales,2022-01-21
2fa8d5e1-b35e-4092-a810-cca96eb32cdb,Phillip Sanchez,brandon99@example.com,9134655383,Sales,2021-12-19
570a019b-4d01-4772-8e3d-bd216d79ff04,Jeffrey Garrett,amybaker@example.org,6188110238,HR,2023-12-28
da57a5eb-dc46-4211-bf82-812afd878d32,Amanda Rivera,fpowell@example.com,8204319528,Developer,2023-05-06
105d4b89-8749-4cd1-9b24-9318e4074922,Gregory Coleman,gchambers@example.net,8052534903,Sales,2023-11-25
7ed71ab0-67d1-4b7b-aea4-fe7c4f4192f8,Michelle Wilson,paula26@example.org,5149750893,Developer,2022-05-24
6ebc9340-f5b3-4bd7-a276-4bf0478c6339,Cody May,fletcherlori@example.org,3246623130,HR,2022-12-31
d9615bdd-17af-4a18-83e5-32659fe4e524,Jonathan Bennett,rmitchell@example.net,6193869586,Manager,2024-07-06
296c6d4c-6594-4766-b0bc-7d0fac39cb98,Penny Brown,martineznatalie@example.org,4147860103,Sales,2020-05-13
4bd76edb-d355-49de-adf2-10ce37beaa55,Gordon Hill,billy60@example.com,2231917108,Manager,2021-09-21
2310add9-c338-46df-a706-a758b312cb98,Francis Norman,stephen34@example.com,3549327706,Developer,2024-01-29
8d83198d-d509-4510-927d-8f64b4c830ac,Anthony Smith,tammymarquez@example.org,1416156471,HR,2021-08-22
aa4cf91a-6d5f-46b9-8cf9-41a8ece1c8a0,David Wood,qwright@example.net,9776680481,Sales,2023-02-02
32c1f1b5-d795-44f8-928f-053183768ecf,Sarah Clark,seanwells@example.net,4570189422,Developer,2024-08-04
b05f9e05-864d-49d9-93a1-5ab1a5340ea0,Daniel Morris,yhall@example.com,5745323385,HR,2021-02-05
276f21b1-66ad-456a-a0c4-d96c3adec8ac,Jeffrey Hamilton,jenniferrivera@example.net,5134781746,Developer,2022-09-18
72c8b862-5f27-480b-8f85-922d3e7c7294,Bradley Sullivan,davenportmichael@example.net,7623631307,Developer,2024-01-05
b10ae512-bd6a-474b-9f54-3f1ff1e9a521,Jennifer Banks,alyssasmith@example.org,6756242872,Manager,2023-10-19
5b88240f-fb07-407c-a81c-5505aaeda6ee,Renee Knight,eugene02@example.org,6165429813,Sales,2022-04-01
467d3f1f-b3c5-4cd2-85f7-861bebeb1328,Stephen Kemp,morganacosta@example.net,3691524285,Developer,2021-05-26
10fc4673-5de8-4172-816f-a5c58871a0a1,Denise Wallace MD,brownmary@example.org,3412947752,Sales,2021-01-14
6c2567cb-0d70-48bd-8ce5-c8b057cab6b9,Donna Collins,andrew00@example.org,1312958087,HR,2024-05-22
5a50b0a8-3d58-444f-be71-b2a30f0cc50b,April Nelson,christopher03@example.org,9178625781,HR,2024-03-05
aa10e093-9fb9-4b70-8158-076ab99246b7,Scott Haley,nunezscott@example.com,3836410874,Manager,2021-11-24
0d4601ec-4763-4243-84dc-33ccd8ade79b,Roy Hill,pcook@example.org,2943181024,Manager,2024-05-03
